;4;;5;;6;;7;;8;;9;;10;;11;;14;;;;4;5;6;7;8;9;10;11;14
;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;;;;;;;;;;;
31-Dec-02;-1.36E-03;0.000167201;-2.06E-06;1.79E-06;5.04E-05;6.10E-07;-4.82E-05;3.03E-05;0.000552529;9.33E-05;-0.000316034;3.53E-05;0.000399734;0.000140983;-0.000744513;0.000101202;0.000458378;1.48E-06;;;;;;;;;;;
31-janv-03;-1.31E-03;0.000158122;-0.000237145;2.25E-06;-0.000116589;9.28E-07;-0.000753857;3.54E-05;-0.000562179;0.000226399;-0.001264092;3.00E-05;-0.000644497;0.000117753;-0.002569467;7.50E-05;2.42E-05;3.92E-06;;;;;;;;;;;
28-Feb-03;-3.24E-03;0.000131657;-0.000477485;2.52E-06;0.000123565;9.02E-07;-0.001507543;3.00E-05;-0.001685854;0.000185679;-0.001091531;3.53E-05;-0.002072491;7.25E-05;-0.00205992;5.39E-05;-0.000390499;2.01E-06;;;;;;;;;;;
31-mars-03;4.37E-04;0.000239496;3.39E-05;4.95E-06;0.000145008;5.43E-07;0.000597851;5.15E-05;0.000518034;9.38E-06;0.000444621;5.53E-05;0.001042972;7.03E-05;0.000181614;6.08E-06;0.000342294;2.03E-06;;;;;;;;;;;
30-Apr-03;1.74E-03;7.70E-05;0.000246333;3.89E-06;2.82E-05;4.61E-07;0.001430124;4.27E-05;6.88E-05;4.37E-06;0.001651585;4.01E-05;0.000652662;5.93E-05;0.000324362;4.68E-06;0.000326668;1.21E-06;;;;;;;;;;;
30-May-03;1.15E-03;4.50E-05;0.000335082;1.98E-06;0.00019681;5.51E-07;0.000929218;3.05E-05;0.000977526;9.12E-06;0.001582287;2.43E-05;0.002693452;6.66E-05;0.000217512;2.32E-06;0.000637138;4.22E-06;;;;;;;;;;;
30-juin-03;1.53E-03;4.64E-05;0.000311117;1.35E-06;5.66E-05;5.82E-07;0.000334076;3.14E-05;0.000325453;1.25E-05;0.000171695;2.49E-05;0.000753253;6.55E-05;9.16E-05;3.03E-06;0.000524132;3.78E-06;;;;;;;;;;;
31-juil-03;6.36E-05;2.43E-05;-0.000150761;1.28E-06;-0.000142479;2.73E-07;0.000105095;2.42E-05;7.42E-06;9.50E-06;-0.000388062;1.54E-05;0.000419087;6.96E-05;-5.81E-05;2.35E-06;-0.000220032;1.11E-06;;;;;;;;;;;
29-Aug-03;1.44E-03;1.96E-05;9.27E-05;7.74E-07;0.00014866;4.48E-07;0.000304366;1.46E-05;0.000510627;6.08E-06;0.000638642;1.70E-05;0.001724727;4.59E-05;0.000411794;1.40E-06;4.75E-05;7.11E-07;;;;;;;;;;;
30-sept-03;-3.45E-04;2.28E-05;0.000126743;5.93E-07;1.18E-05;2.38E-07;0.000235856;1.63E-05;6.30E-05;4.22E-06;-0.000113183;9.86E-06;0.002106084;7.73E-05;0.000103478;1.52E-06;0.000217454;6.33E-07;;;;;;;;;;;
31-oct-03;7.97E-04;1.63E-05;9.16E-05;7.20E-07;-1.05E-05;1.71E-07;0.000389101;1.94E-05;1.99E-05;7.28E-06;0.00030744;8.76E-06;0.000205775;6.96E-05;0.000732952;5.50E-06;7.07E-05;3.97E-07;;;;;;;;;;;
28-nov-03;5.52E-04;1.11E-05;0.000103147;7.25E-07;-8.58E-06;1.54E-07;-1.41E-05;1.39E-05;0.000203402;6.12E-06;0.000373493;6.01E-06;0.001007511;7.16E-05;0.000183851;1.53E-06;0.000162265;4.18E-07;;;;;;;;;;;
31-Dec-03;5.60E-04;1.01E-05;0.0002491;5.52E-07;0.000223593;3.59E-07;0.00078711;1.03E-05;0.000473415;4.33E-06;0.000841702;6.29E-06;0.00049746;4.00E-05;0.000570859;2.03E-06;0.00034225;9.75E-07;;;;;;;;;;;
30-janv-04;8.01E-04;1.09E-05;0.000171178;7.23E-07;0.000216818;5.24E-07;0.001122851;7.47E-06;0.000828776;4.14E-06;0.000441774;4.05E-06;0.002246061;8.40E-05;0.000466756;5.47E-06;0.000383887;6.68E-07;;;;;;;;;;;
27-Feb-04;7.32E-04;1.19E-05;0.000346027;5.38E-07;0.000132519;4.60E-07;0.000623866;8.44E-06;0.000412364;4.63E-06;-2.30E-05;2.87E-06;-0.000268341;8.43E-05;0.000599367;7.53E-06;3.98E-05;6.61E-07;;;;;;;;;;;
31-mars-04;6.52E-05;1.30E-05;5.94E-05;1.42E-06;-1.33E-05;5.79E-07;-0.000322798;1.44E-05;-0.000174651;6.84E-06;6.02E-05;5.55E-06;-0.00068028;3.17E-05;0.000228245;9.24E-06;9.28E-05;7.27E-07;;;;;;;;;;;
30-Apr-04;-1.57E-04;1.07E-05;0.0002495;1.09E-06;3.96E-06;7.45E-07;-0.00055637;1.39E-05;0.000186139;4.70E-06;0.000303129;5.32E-06;-0.000433148;3.36E-05;0.000109087;1.27E-05;-0.000121859;1.01E-06;;;;;;;;;;;
31-May-04;0.00E+00;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
30-juin-04;6.76E-04;1.00E-05;0.000100646;6.38E-07;0.000126716;7.29E-07;0.000668046;7.59E-06;0.000142975;1.38E-06;0.000976444;5.69E-06;0.000651909;2.79E-05;0.000561765;2.40E-06;0.000241003;8.29E-07;;;;;;;;;;;
30-juil-04;-3.25E-04;9.55E-06;-0.000259115;5.81E-07;0.000128705;4.51E-07;-0.000200335;5.09E-06;-0.000402339;1.78E-06;0.000152751;4.70E-06;-0.001177808;2.65E-05;6.35E-05;5.05E-06;4.44E-05;6.71E-07;;;;;;;;;;;
31-Aug-04;1.21E-04;1.38E-05;-0.000171373;1.03E-06;-8.97E-05;6.42E-07;0.000275337;1.28E-05;-0.000211146;2.25E-06;8.10E-05;8.77E-06;-4.86E-06;2.15E-05;0.000221703;7.98E-06;-1.61E-05;1.03E-06;;;;;;;;;;;
30-sept-04;6.37E-04;6.89E-06;6.00E-05;7.73E-07;0.000347173;4.71E-07;0.000391099;1.01E-05;0.000196946;1.05E-06;0.000478574;4.68E-06;0.000762604;1.98E-05;0.000392871;3.83E-06;-1.38E-05;1.03E-06;;;;;;;;;;;
29-oct-04;4.69E-04;1.02E-05;7.08E-05;8.54E-07;0.000110679;9.47E-07;-6.19E-05;1.83E-05;3.76E-05;7.04E-06;0.000273095;7.24E-06;0.000774756;2.10E-05;-9.14E-05;7.04E-06;0.00012982;7.98E-07;;;;;;;;;;;
30-nov-04;1.24E-03;9.93E-06;0.000323099;9.80E-07;0.000222437;1.27E-06;0.000996956;1.33E-05;0.000318265;2.81E-06;0.000931206;6.19E-06;0.00137536;1.57E-05;0.000661057;2.78E-06;0.000215271;1.57E-06;;;;;;;;;;;
31-Dec-04;6.38E-04;8.91E-06;0.000245914;7.65E-07;0.000142844;9.08E-07;0.00062638;7.93E-06;0.000311184;1.12E-06;0.000120161;5.12E-06;0.000365888;1.23E-05;0.000270697;1.42E-06;8.51E-05;5.63E-07;;;;;;;;;;;
31-janv-05;-1.66E-04;8.43E-06;0.000138943;7.27E-07;5.51E-05;8.50E-07;-0.000673957;7.97E-06;-0.000146452;2.87E-06;-0.000469546;5.23E-06;-0.001068739;7.87E-06;-0.000197044;4.48E-06;0.000149619;1.05E-06;;;;;;;;;;;
28-Feb-05;5.51E-04;1.14E-05;0.000123801;1.06E-06;0.000607679;1.05E-06;-8.97E-05;1.18E-05;0.000209402;1.51E-06;0.000243456;3.43E-06;3.06E-05;1.00E-05;0.000574591;5.66E-06;0.000378322;1.42E-06;;;;;;;;;;;
31-mars-05;4.34E-04;1.06E-05;-5.66E-05;9.45E-07;0.000155542;2.01E-06;-0.000421945;1.15E-05;4.31E-05;1.27E-06;-0.000206763;3.43E-06;-0.000147515;5.62E-06;-2.73E-06;9.95E-06;0.00013293;3.43E-06;;;;;;;;;;;
29-Apr-05;-6.88E-04;2.26E-05;-8.62E-05;1.01E-06;-0.000106742;2.59E-06;-0.000432389;1.45E-05;0.000139797;1.40E-06;-0.000456547;6.20E-06;-0.000344283;6.11E-06;-0.000770432;1.05E-05;7.21E-05;2.11E-06;;;;;;;;;;;
31-May-05;8.21E-04;2.40E-05;9.45E-05;1.01E-06;0.000179692;2.63E-06;0.001024957;1.98E-05;0.00022653;1.48E-06;0.000409561;6.31E-06;0.000739867;3.64E-06;0.000390204;9.08E-06;0.000199778;1.04E-06;;;;;;;;;;;
30-juin-05;1.20E-03;1.74E-05;4.80E-05;4.35E-07;0.000494948;1.31E-06;0.00065618;5.26E-06;3.59E-05;7.08E-07;9.11E-05;3.16E-06;0.000383918;3.45E-06;6.93E-05;2.08E-06;0.000367584;7.85E-07;;;;;;;;;;;
29-juil-05;1.37E-03;1.54E-05;0.000196912;7.36E-07;0.000333271;2.62E-06;0.000668796;5.18E-06;0.000157391;1.12E-06;0.000505238;3.63E-06;0.000505665;4.11E-06;0.000172423;1.44E-06;0.000265186;1.38E-06;;;;;;;;;;;
31-Aug-05;-1.08E-03;1.20E-05;-9.63E-06;6.17E-07;0.000296958;2.54E-06;-0.000466712;5.91E-06;0.000164347;1.22E-06;-0.000167475;2.72E-06;-0.000152747;2.02E-06;-6.77E-05;9.36E-07;-5.11E-05;2.13E-06;;;;;;;;;;;
30-sept-05;-8.83E-04;2.58E-05;-8.08E-05;6.57E-07;0.00063836;3.15E-06;-2.06E-05;9.94E-06;-7.41E-05;8.39E-07;5.78E-05;3.07E-06;0.000301128;3.27E-06;-0.000228659;1.06E-06;0.000401934;2.47E-06;;;;;;;;;;;
31-oct-05;-1.23E-03;4.27E-05;-3.93E-05;1.11E-06;-0.000200169;7.37E-06;7.43E-05;1.73E-05;-0.000384548;3.13E-06;-0.000178464;5.24E-06;-8.78E-05;4.43E-06;-0.000101346;1.73E-06;-0.00030688;4.22E-06;;;;;;;;;;;
30-nov-05;9.93E-04;3.77E-05;0.000123504;7.04E-07;0.000104501;6.31E-06;0.00142167;1.18E-05;7.21E-05;4.18E-06;0.000459643;4.03E-06;0.000808082;4.61E-06;0.000425749;1.09E-06;9.12E-05;2.57E-06;;;;;;;;;;;
30-Dec-05;1.17E-03;1.78E-05;0.000121059;2.71E-07;0.00033355;3.55E-06;0.000293555;6.66E-06;-0.000106703;2.95E-06;0.000287894;2.13E-06;0.000345584;4.23E-06;0.000292424;7.87E-07;5.75E-05;8.00E-07;;;;;;;;;;;
31-janv-06;6.17E-04;2.13E-05;0.000136962;3.26E-07;0.000494938;5.06E-06;0.000195242;1.02E-05;8.75E-05;1.47E-06;0.00010711;2.26E-06;0.000605618;9.88E-06;0.000567757;2.12E-06;0.00013578;1.38E-06;;;;;;;;;;;
28-Feb-06;-2.25E-04;2.69E-05;0.00012235;3.00E-07;-0.000114463;4.67E-06;0.000188119;1.23E-05;0.000356317;1.88E-06;0.000278052;2.61E-06;0.000118341;9.02E-06;0.000362219;2.62E-06;9.64E-05;1.57E-06;;;;;;;;;;;
31-mars-06;1.65E-04;8.48E-06;0.000155116;4.01E-07;0.00036549;3.21E-06;0.000272072;8.65E-06;3.67E-05;1.36E-06;0.000472682;2.74E-06;0.000671802;6.52E-06;0.000442336;1.91E-06;1.19E-05;7.25E-07;;;;;;;;;;;
28-Apr-06;1.59E-04;7.96E-06;5.70E-05;2.75E-07;0.000289489;3.01E-06;0.000141012;9.28E-06;-0.00037961;1.10E-06;0.000292217;2.86E-06;9.24E-05;5.97E-06;0.000210949;2.94E-06;4.68E-05;1.20E-06;;;;;;;;;;;
31-May-06;-2.82E-04;8.43E-06;0.000193388;7.94E-07;-0.000165161;4.42E-06;-9.16E-05;1.61E-05;-5.92E-05;1.83E-06;-1.54E-05;5.08E-06;-0.000722182;9.04E-06;-0.000302249;5.11E-06;0.000306759;1.54E-06;;;;;;;;;;;
30-juin-06;2.49E-05;1.41E-05;0.000153385;8.66E-07;0.000216717;1.02E-05;3.47E-05;1.94E-05;1.64E-05;1.74E-06;-9.56E-05;7.68E-06;-0.000311845;1.35E-05;0.000126286;8.66E-06;0.000180671;1.53E-06;;;;;;;;;;;
31-juil-06;-4.04E-04;1.58E-05;0.000229349;8.46E-07;0.000323257;7.02E-06;0.000536289;1.77E-05;5.48E-05;2.67E-06;-0.000318792;7.86E-06;-0.000358817;7.30E-06;6.46E-05;3.92E-06;0.000376096;1.22E-06;;;;;;;;;;;
31-Aug-06;3.95E-04;1.23E-05;0.000121218;5.98E-07;-0.00012829;3.75E-06;0.000577698;8.28E-06;0.000182202;1.16E-06;-0.000103899;4.68E-06;0.000698724;7.75E-06;-4.97E-05;2.80E-06;0.000235056;6.15E-07;;;;;;;;;;;
29-sept-06;8.74E-04;7.71E-06;0.000176861;3.03E-07;-0.000305411;4.38E-06;0.000745335;5.47E-06;0.000157119;6.96E-07;0.000182939;2.27E-06;0.000666585;4.69E-06;9.04E-05;1.64E-06;5.29E-06;6.13E-07;;;;;;;;;;;
31-oct-06;8.04E-04;6.28E-06;0.000121527;2.87E-07;0.000165776;4.78E-06;0.000533936;7.73E-06;6.38E-05;8.47E-07;0.000430759;2.17E-06;0.000376021;4.21E-06;0.000462591;1.93E-06;0.000503695;1.52E-06;;;;;;;;;;;
30-nov-06;3.41E-04;6.87E-06;9.86E-05;3.57E-07;0.000405667;3.40E-06;0.000205656;1.18E-05;0.000172515;2.58E-06;0.000174645;1.88E-06;0.000266199;4.00E-06;0.000343067;1.67E-06;0.00055501;1.81E-06;;;;;;;;;;;
29-Dec-06;1.12E-04;3.94E-06;0.000152626;3.24E-07;0.000111385;2.41E-06;0.000719236;8.80E-06;0.000317623;1.69E-06;0.000381808;4.23E-06;-9.32E-05;2.84E-06;0.000288441;2.59E-06;0.000522126;1.22E-06;;;;;;;;;;;
31-janv-07;1.94E-04;4.21E-06;8.65E-05;1.84E-07;-0.000156996;3.62E-06;0.000597993;7.93E-06;0.000187076;8.73E-07;0.000193704;3.76E-06;7.17E-05;2.50E-06;0.000278502;1.62E-06;0.000306823;1.25E-06;;;;;;;;;;;
28-Feb-07;-2.07E-04;9.30E-06;1.03E-05;7.46E-07;0.000196996;2.49E-06;-0.000157657;2.16E-05;3.87E-05;8.74E-07;0.000231348;8.03E-06;-0.000107322;4.87E-06;0.000327181;3.56E-06;8.16E-05;1.63E-06;;;;;;;;;;;
30-mars-07;-5.79E-04;1.13E-05;4.41E-05;1.14E-06;0.000251014;2.37E-06;-0.001057551;5.64E-05;-6.97E-05;1.09E-06;-6.11E-06;1.04E-05;-0.000139456;6.06E-06;0.000220241;5.77E-06;5.46E-05;2.10E-06;;;;;;;;;;;
30-Apr-07;4.87E-04;4.59E-06;0.00038283;4.69E-07;0.00051316;1.55E-06;0.001268848;2.18E-05;0.000302165;3.94E-07;0.000814594;3.49E-06;0.000512308;1.94E-06;0.000367898;1.37E-06;0.00029047;7.05E-07;;;;;;;;;;;
31-May-07;7.63E-05;3.96E-06;0.000197908;4.94E-07;0.000500089;2.19E-06;0.000471122;1.73E-05;0.000106198;3.79E-07;0.000666701;3.92E-06;0.000409378;2.95E-06;0.000182471;2.13E-06;-6.25E-05;1.11E-06;;;;;;;;;;;
29-juin-07;-1.54E-04;4.39E-06;-4.27E-05;8.58E-07;0.00026071;3.78E-06;-0.000870928;2.67E-05;-6.90E-05;4.73E-07;0.000234786;6.47E-06;0.000141187;4.45E-06;-7.45E-05;2.63E-06;-0.000309611;2.61E-06;;;;;;;;;;;
31-juil-07;-7.38E-04;5.68E-06;-0.000196679;1.33E-06;-0.000125278;3.82E-06;-0.00176141;3.52E-05;-0.000153236;1.14E-06;2.79E-06;1.32E-05;-0.000151848;7.86E-06;-0.000151356;3.51E-06;-0.000279424;2.60E-06;;;;;;;;;;;
31-Aug-07;-6.53E-04;1.27E-05;-0.000182827;2.82E-06;-0.000325954;6.62E-06;-0.001089682;0.000126433;-0.000101903;4.46E-06;-0.00092053;2.78E-05;-0.0005974;1.58E-05;-0.000527343;6.81E-06;-0.000342896;6.44E-06;;;;;;;;;;;
28-sept-07;2.94E-04;8.61E-06;0.000262302;1.35E-06;0.000777628;6.63E-06;0.001995883;9.43E-05;0.000366371;2.02E-06;0.001094713;1.97E-05;0.000778056;7.23E-06;0.000772905;6.41E-06;0.000370048;3.74E-06;;;;;;;;;;;
31-oct-07;-1.79E-04;3.86E-06;7.48E-06;6.60E-07;0.000387191;7.47E-06;-0.000355137;4.26E-05;6.64E-05;1.34E-06;0.0002014;1.40E-05;0.000368181;5.66E-06;0.000111006;3.11E-06;0.000132781;1.61E-06;;;;;;;;;;;
30-nov-07;-5.08E-04;8.55E-06;0.000150304;2.47E-06;-0.000168645;1.89E-05;-0.001241062;0.000120108;7.86E-05;1.67E-06;-0.000912315;0.000105947;-0.000281272;1.46E-05;-6.24E-05;7.86E-06;9.86E-05;1.84E-06;;;;;;;;;;;
31-Dec-07;2.17E-04;1.20E-05;8.10E-05;1.78E-06;0.000592097;1.28E-05;-0.000439309;8.87E-05;0.000119166;1.30E-06;0.001491302;8.45E-05;0.00029763;1.07E-05;0.000129092;5.19E-06;2.72E-05;1.52E-06;;;;;;;;;;;
31-janv-08;-4.71E-04;2.43E-05;-0.000444847;2.21E-06;-0.000371443;1.56E-05;-0.000426979;0.000121763;-0.000189692;2.49E-06;-0.001959043;9.29E-05;-0.00083683;1.49E-05;-0.000341312;5.84E-06;-0.000250322;3.54E-06;;;;;;;;;;;
29-Feb-08;4.22E-04;1.92E-05;0.000163262;2.89E-06;0.000720908;2.18E-05;0.000597795;0.000109583;-0.000112586;4.50E-06;0.001006548;7.75E-05;0.000279722;1.45E-05;0.000432789;5.44E-06;-0.000416254;3.68E-06;;;;;;;;;;;
31-mars-08;-1.73E-05;3.02E-05;0.000137236;2.20E-06;6.68E-05;2.12E-05;-0.00015319;0.000156642;-0.000198651;3.46E-06;0.000105318;0.000103268;-0.000375521;1.43E-05;2.11E-05;1.11E-05;-0.000229422;2.88E-06;;;;;;;;;;;
30-Apr-08;1.31E-03;2.80E-05;0.000324218;1.27E-06;0.000918998;1.60E-05;0.002390525;0.000131822;0.000226152;1.39E-06;0.001474812;8.31E-05;0.000905027;1.46E-05;0.000470011;8.37E-06;0.00015803;1.34E-06;;;;;;;;;;;
30-May-08;2.67E-05;1.21E-05;0.000172272;1.25E-06;0.000411817;1.46E-05;0.000279162;3.37E-05;0.00019856;9.88E-07;0.000947661;4.31E-05;0.000836748;7.55E-06;0.000178394;5.09E-06;0.000157204;2.93E-06;;;;;;;;;;;
30-juin-08;-1.23E-03;1.60E-05;-0.000405125;2.29E-06;0.000405781;2.67E-05;-0.00192311;3.89E-05;-0.000171859;1.48E-06;-0.002420383;3.96E-05;-0.000701262;9.53E-06;-0.000397644;6.43E-06;9.17E-05;5.46E-06;;;;;;;;;;;
31-juil-08;-3.38E-04;2.53E-05;-3.68E-05;2.33E-06;-0.000869058;3.15E-05;-0.000475836;0.000135128;0.000183375;1.94E-06;-0.000739043;3.75E-05;-0.00023773;1.00E-05;-0.000379395;7.77E-06;-0.000347578;3.16E-06;;;;;;;;;;;
29-Aug-08;7.16E-04;3.09E-05;5.61E-05;2.61E-06;-8.02E-05;3.57E-05;0.000689829;0.000107014;0.000317878;2.29E-06;0.000212059;2.70E-05;0.000430389;7.62E-06;-7.23E-05;8.49E-06;-2.39E-05;3.13E-06;;;;;;;;;;;
30-sept-08;-1.05E-03;2.73E-05;-0.000415437;6.07E-06;-0.00098192;6.07E-05;-0.000968288;0.000366896;-0.000624893;5.68E-06;-0.001528819;4.07E-05;-0.00147716;2.74E-05;-0.000695609;8.66E-06;-0.000565531;5.28E-06;;;;;;;;;;;
31-oct-08;-1.79E-03;9.21E-05;-0.000556638;2.88E-05;-0.001065357;0.000200127;-0.002028264;0.001492441;-0.000823899;3.45E-05;-0.002220311;0.000168221;-0.001538534;9.98E-05;-0.000804443;1.83E-05;-0.000555597;3.84E-05;;;;;;;;;;;
28-nov-08;-4.47E-05;8.95E-05;0.000247162;2.69E-05;0.001576281;0.000164123;-0.000239194;0.000464424;-0.000283253;3.09E-05;0.000838144;0.000167913;-9.40E-05;8.66E-05;0.000149034;1.77E-05;0.000875682;5.36E-05;;;;;;;;;;;
31-Dec-08;1.09E-03;7.27E-05;0.000227934;1.86E-05;0.000299747;8.37E-05;0.003132101;0.001456697;0.000221319;2.64E-05;0.001257949;0.000128521;0.000606452;5.28E-05;0.000390108;1.18E-05;0.000704697;2.98E-05;;;;;;;;;;;
